,SK_ID_CURR,TARGET,C_CNT_CHILDREN,C_AMT_INCOME_TOTAL,C_AMT_CREDIT,C_AMT_ANNUITY,C_AMT_GOODS_PRICE,C_OWN_CAR_AGE,C_TOTALAREA_MODE,D_OCCUPATION_TYPE,D_NAME_CONTRACT_TYPE,D_CODE_GENDER,D_FLAG_OWN_CAR,D_FLAG_OWN_REALTY,D_NAME_INCOME_TYPE,D_NAME_EDUCATION_TYPE,D_NAME_FAMILY_STATUS,D_NAME_HOUSING_TYPE,D_FLAG_PHONE,D_WEEKDAY_APPR_PROCESS_START,D_NAME_TYPE_SUITE,D_HOUSETYPE_MODE,D_WALLSMATERIAL_MODE
428,286804,0,0,81000.0,247275.0,19548.0,225000.0,,,Security staff,Cash loans,M,N,Y,Working,Incomplete higher,Single / not married,House / apartment,0,FRIDAY,Unaccompanied,,
429,315311,0,1,270000.0,900000.0,26446.5,900000.0,,,Drivers,Cash loans,M,N,N,Working,Secondary / secondary special,Married,Rented apartment,0,THURSDAY,Unaccompanied,,
430,258270,0,0,180000.0,270000.0,13500.0,270000.0,18.0,,Managers,Revolving loans,F,Y,N,Commercial associate,Secondary / secondary special,Married,House / apartment,0,SATURDAY,Family,,
431,399686,1,2,135000.0,598401.0,23314.5,499500.0,12.0,,Security staff,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
432,366881,0,1,135000.0,308133.0,16843.5,234000.0,,0.1412,,Cash loans,M,N,Y,Working,Secondary / secondary special,Single / not married,House / apartment,1,SATURDAY,Unaccompanied,block of flats,
433,218577,1,0,225000.0,1649376.0,54508.5,1350000.0,,0.015,Private service staff,Cash loans,M,N,N,Commercial associate,Higher education,Married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,Wooden
434,450309,0,0,202500.0,573408.0,25389.0,495000.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
435,132278,0,1,148500.0,1078200.0,31653.0,900000.0,16.0,0.0019,,Cash loans,F,Y,N,Working,Lower secondary,Married,Municipal apartment,0,FRIDAY,Unaccompanied,block of flats,Wooden
436,284794,0,0,202500.0,1006920.0,51543.0,900000.0,18.0,,Laborers,Cash loans,M,Y,N,Commercial associate,Higher education,Married,Co-op apartment,0,THURSDAY,Unaccompanied,,
437,302964,0,0,72000.0,192528.0,7384.5,126000.0,,0.1219,Laborers,Cash loans,M,N,Y,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0,FRIDAY,Unaccompanied,block of flats,Panel
438,148939,0,0,225000.0,135000.0,6750.0,135000.0,2.0,0.1035,Core staff,Revolving loans,F,Y,Y,Commercial associate,Higher education,Married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,Panel
439,115660,0,1,207000.0,973710.0,34627.5,697500.0,,,Core staff,Cash loans,F,N,Y,Working,Higher education,Married,House / apartment,0,MONDAY,Unaccompanied,,
440,156974,0,0,157500.0,310671.0,22644.0,256500.0,,,,Cash loans,F,N,Y,Working,Secondary / secondary special,Widow,House / apartment,0,TUESDAY,Unaccompanied,,
441,181988,0,0,171000.0,426645.0,22468.5,324000.0,,,Core staff,Cash loans,M,N,N,State servant,Secondary / secondary special,Single / not married,House / apartment,1,WEDNESDAY,Family,,
442,175975,0,1,225000.0,1006920.0,39528.0,900000.0,,0.1977,Core staff,Cash loans,F,N,N,Commercial associate,Higher education,Separated,Rented apartment,0,SATURDAY,Other_A,block of flats,Panel
443,126734,0,0,67500.0,202500.0,10125.0,202500.0,,,,Revolving loans,M,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,,
444,259930,1,0,90000.0,592560.0,32274.0,450000.0,,,,Cash loans,M,N,N,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,,
445,324515,0,0,135000.0,345645.0,13158.0,243000.0,7.0,,Laborers,Cash loans,F,Y,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,1,WEDNESDAY,Family,,
446,137068,0,0,202500.0,640080.0,31261.5,450000.0,6.0,0.0463,Managers,Cash loans,F,Y,Y,Commercial associate,Secondary / secondary special,Widow,House / apartment,0,SATURDAY,Unaccompanied,block of flats,Panel
447,267515,0,1,112500.0,229500.0,15336.0,229500.0,,,Cooking staff,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,1,TUESDAY,Unaccompanied,,
448,113027,0,0,135000.0,1113840.0,50463.0,900000.0,,0.0355,Laborers,Cash loans,M,N,Y,State servant,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,Block
449,455034,0,0,121500.0,142200.0,4671.0,112500.0,,0.049,,Cash loans,F,N,N,Pensioner,Secondary / secondary special,Separated,House / apartment,0,TUESDAY,Unaccompanied,block of flats,"Stone, brick"
450,423991,0,0,180000.0,276277.5,18261.0,238500.0,12.0,0.2142,Managers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Single / not married,House / apartment,0,FRIDAY,Family,block of flats,"Stone, brick"
451,362893,0,1,135000.0,183784.5,14350.5,148500.0,,,,Cash loans,F,N,Y,State servant,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
452,147909,0,1,67500.0,425133.0,13347.0,351000.0,,,Core staff,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Family,,
453,266827,0,0,148500.0,495000.0,25402.5,495000.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Unaccompanied,,
454,110515,0,2,144000.0,207396.0,16515.0,157500.0,7.0,,Laborers,Cash loans,M,Y,N,Commercial associate,Secondary / secondary special,Married,House / apartment,1,WEDNESDAY,"Spouse, partner",,
455,405029,0,0,135000.0,704844.0,36117.0,630000.0,,0.0492,Sales staff,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,THURSDAY,Unaccompanied,block of flats,Panel
456,355541,0,0,180000.0,450000.0,22500.0,450000.0,,,,Revolving loans,M,N,Y,Pensioner,Higher education,Single / not married,House / apartment,1,TUESDAY,Unaccompanied,,
457,162606,0,0,67500.0,518562.0,20695.5,463500.0,18.0,,Drivers,Cash loans,M,Y,Y,State servant,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
458,196163,0,0,292500.0,630000.0,31500.0,630000.0,,0.1444,High skill tech staff,Revolving loans,M,N,N,Commercial associate,Higher education,Single / not married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,Block
459,246984,0,0,157500.0,247500.0,12375.0,247500.0,10.0,,,Revolving loans,F,Y,Y,Pensioner,Higher education,Married,House / apartment,0,THURSDAY,Unaccompanied,,
460,179561,0,0,90000.0,640080.0,29839.5,450000.0,18.0,,Laborers,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,,
461,399833,0,1,599998.5,1350000.0,68710.5,1350000.0,1.0,0.1852,Sales staff,Cash loans,M,Y,Y,Commercial associate,Incomplete higher,Married,House / apartment,0,MONDAY,Unaccompanied,block of flats,"Stone, brick"
462,190881,0,0,360000.0,1072809.0,28431.0,895500.0,,0.0899,,Cash loans,F,N,Y,Pensioner,Higher education,Married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,"Stone, brick"
463,195430,0,0,171000.0,215865.0,22797.0,202500.0,,,,Cash loans,F,N,N,Pensioner,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,,
464,416830,0,0,180000.0,180000.0,9000.0,180000.0,2.0,0.0651,IT staff,Revolving loans,M,Y,N,Working,Secondary / secondary special,Civil marriage,With parents,1,TUESDAY,Unaccompanied,block of flats,Panel
465,341028,0,0,225000.0,913500.0,29596.5,913500.0,17.0,0.0789,High skill tech staff,Cash loans,M,Y,N,Commercial associate,Higher education,Married,House / apartment,0,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
466,266408,0,2,135000.0,877500.0,31216.5,877500.0,,0.0298,Security staff,Cash loans,F,N,Y,Working,Higher education,Married,House / apartment,0,SATURDAY,Unaccompanied,block of flats,"Stone, brick"
467,243169,0,1,76500.0,314055.0,13437.0,238500.0,,,,Cash loans,F,N,N,Working,Secondary / secondary special,Civil marriage,House / apartment,0,THURSDAY,"Spouse, partner",,
468,421670,0,0,180000.0,508495.5,23562.0,454500.0,3.0,0.0672,Laborers,Cash loans,M,Y,N,Working,Secondary / secondary special,Married,House / apartment,1,SATURDAY,Unaccompanied,block of flats,Panel
469,186677,0,0,117000.0,360000.0,18000.0,360000.0,4.0,0.0443,Security staff,Revolving loans,M,Y,N,Working,Secondary / secondary special,Married,Municipal apartment,0,WEDNESDAY,Family,block of flats,Panel
470,424754,0,0,382500.0,675000.0,49248.0,675000.0,26.0,,,Cash loans,F,Y,Y,Working,Incomplete higher,Married,House / apartment,0,TUESDAY,Unaccompanied,,
471,229515,0,1,180000.0,119448.0,6799.5,94500.0,,0.0559,Medicine staff,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,Panel
472,313156,0,0,117000.0,408780.0,20011.5,337500.0,64.0,0.072,Sales staff,Cash loans,F,Y,Y,Commercial associate,Incomplete higher,Married,House / apartment,0,MONDAY,"Spouse, partner",block of flats,Panel
473,401051,0,0,225000.0,1096020.0,55962.0,900000.0,,0.1013,Security staff,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,1,MONDAY,Unaccompanied,specific housing,"Stone, brick"
474,170793,0,0,36000.0,225000.0,8613.0,225000.0,10.0,,Cooking staff,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Family,,
475,405785,0,0,225000.0,1255680.0,41499.0,1125000.0,,0.0709,Medicine staff,Cash loans,F,N,N,State servant,Secondary / secondary special,Civil marriage,With parents,1,TUESDAY,Unaccompanied,block of flats,Panel
476,104421,0,0,135000.0,244584.0,16474.5,193500.0,17.0,0.0225,Drivers,Cash loans,M,Y,N,State servant,Higher education,Married,With parents,0,MONDAY,Unaccompanied,block of flats,
477,451975,0,0,135000.0,382500.0,14548.5,382500.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Widow,House / apartment,0,THURSDAY,Unaccompanied,,
478,113095,0,0,139500.0,835380.0,36927.0,675000.0,,0.1011,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,1,FRIDAY,Children,block of flats,Panel
479,419782,0,0,225000.0,991944.0,29002.5,828000.0,,0.1689999999999999,,Cash loans,F,N,N,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,1,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
480,351872,0,0,360000.0,363190.5,24268.5,328500.0,14.0,,,Cash loans,M,Y,Y,Working,Secondary / secondary special,Civil marriage,Rented apartment,1,SUNDAY,Unaccompanied,,
481,107365,0,0,90000.0,284400.0,16011.0,225000.0,,,,Cash loans,F,N,Y,Pensioner,Lower secondary,Single / not married,House / apartment,1,FRIDAY,Unaccompanied,,
482,381673,0,0,180000.0,283500.0,30663.0,283500.0,,,Drivers,Cash loans,M,N,Y,Working,Higher education,Married,House / apartment,0,MONDAY,Unaccompanied,,
483,228343,0,0,270000.0,1494486.0,43695.0,1305000.0,,,Laborers,Cash loans,M,N,N,Working,Secondary / secondary special,Single / not married,Rented apartment,1,FRIDAY,Unaccompanied,,
484,292661,0,0,270000.0,1030680.0,63184.5,900000.0,8.0,0.252,Drivers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,block of flats,"Stone, brick"
485,219837,0,0,675000.0,1125000.0,56250.0,1125000.0,3.0,0.0906,Managers,Revolving loans,F,Y,Y,Commercial associate,Higher education,Married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,Panel
486,378903,1,0,171000.0,225000.0,13765.5,225000.0,,0.0556,,Cash loans,F,N,N,Commercial associate,Secondary / secondary special,Married,House / apartment,1,SUNDAY,Family,block of flats,Panel
487,231821,0,2,81000.0,911079.0,32278.5,760500.0,20.0,,Laborers,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Unaccompanied,,
488,331283,0,0,90000.0,90000.0,8901.0,90000.0,7.0,0.1325,Laborers,Cash loans,M,Y,N,Commercial associate,Secondary / secondary special,Married,Municipal apartment,1,MONDAY,Other_A,block of flats,Panel
489,266114,0,0,123750.0,239850.0,23494.5,225000.0,23.0,,,Cash loans,F,Y,Y,Pensioner,Secondary / secondary special,Married,House / apartment,1,WEDNESDAY,Unaccompanied,,
490,266607,0,1,135000.0,625536.0,22468.5,540000.0,20.0,,Laborers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,1,WEDNESDAY,Unaccompanied,,
491,420700,0,1,193500.0,679500.0,38070.0,679500.0,,0.0145,Core staff,Cash loans,F,N,N,Working,Higher education,Married,House / apartment,1,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
492,265279,0,0,225000.0,270000.0,13500.0,270000.0,7.0,0.3674,High skill tech staff,Revolving loans,M,Y,Y,Working,Higher education,Married,House / apartment,0,TUESDAY,Unaccompanied,block of flats,Panel
493,360251,0,1,180000.0,444420.0,26986.5,337500.0,9.0,,Laborers,Cash loans,M,Y,Y,Working,Higher education,Widow,House / apartment,0,MONDAY,Unaccompanied,,
494,199504,0,0,225000.0,585000.0,29250.0,585000.0,,0.104,Core staff,Revolving loans,F,N,Y,Working,Higher education,Married,House / apartment,0,SATURDAY,Family,specific housing,Panel
495,122523,0,1,225000.0,360000.0,19660.5,360000.0,4.0,0.2328,Managers,Cash loans,F,Y,Y,Working,Higher education,Single / not married,House / apartment,1,FRIDAY,Unaccompanied,block of flats,Panel
496,156726,0,0,180000.0,552555.0,16879.5,477000.0,,0.0222,Laborers,Cash loans,M,N,N,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,0,SATURDAY,Unaccompanied,,"Stone, brick"
497,367125,0,0,135000.0,284400.0,13963.5,225000.0,,0.3178,,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,TUESDAY,Unaccompanied,block of flats,Panel
498,226124,0,1,90000.0,573628.5,25398.0,463500.0,,,Medicine staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,SATURDAY,Unaccompanied,,
499,230265,0,0,157500.0,314100.0,21244.5,225000.0,1.0,,Drivers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Single / not married,Rented apartment,0,SUNDAY,Family,,
500,444331,0,2,135000.0,1006920.0,40063.5,900000.0,15.0,,Laborers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
501,440193,0,0,252000.0,454500.0,23206.5,454500.0,4.0,0.0679,Laborers,Cash loans,M,Y,N,Working,Incomplete higher,Separated,House / apartment,0,TUESDAY,Unaccompanied,block of flats,
502,448127,0,1,135000.0,450346.5,24561.0,342000.0,24.0,,Drivers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,1,MONDAY,Unaccompanied,,
503,230004,1,0,270000.0,675000.0,53460.0,675000.0,,0.0993,Laborers,Cash loans,M,N,Y,Working,Higher education,Married,House / apartment,0,SUNDAY,Unaccompanied,block of flats,Panel
504,125948,0,0,180000.0,582804.0,29884.5,463500.0,,,Core staff,Cash loans,F,N,Y,State servant,Secondary / secondary special,Single / not married,Office apartment,0,MONDAY,Other_B,,
505,137076,0,0,67500.0,47970.0,4873.5,45000.0,,,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
506,324529,0,0,112500.0,382500.0,19125.0,382500.0,,,Managers,Revolving loans,F,N,N,Commercial associate,Higher education,Married,House / apartment,1,SATURDAY,"Spouse, partner",,
507,176535,0,0,157500.0,397332.0,31522.5,351000.0,16.0,,Laborers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Family,,
508,316817,1,0,382500.0,755190.0,38686.5,675000.0,,,,Cash loans,M,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
509,300005,0,0,675000.0,215640.0,9625.5,180000.0,,,High skill tech staff,Cash loans,M,N,Y,Commercial associate,Higher education,Married,House / apartment,1,THURSDAY,Unaccompanied,,
510,197549,0,0,90000.0,646920.0,19044.0,540000.0,,0.0526,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Separated,House / apartment,1,TUESDAY,Unaccompanied,block of flats,"Stone, brick"
511,108756,0,0,94500.0,251091.0,26509.5,238500.0,9.0,,Drivers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,0,MONDAY,Unaccompanied,,
512,441299,0,0,157500.0,472500.0,18868.5,472500.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,WEDNESDAY,Unaccompanied,,
513,390586,0,0,89100.0,1247472.0,47646.0,1147500.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
514,293257,0,0,180000.0,805536.0,56191.5,720000.0,1.0,,Drivers,Cash loans,M,Y,Y,Commercial associate,Higher education,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
515,177329,0,1,112500.0,539100.0,27652.5,450000.0,4.0,0.026,Core staff,Cash loans,F,Y,N,Working,Higher education,Married,House / apartment,0,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
516,194800,0,1,112500.0,269550.0,19300.5,225000.0,7.0,0.103,Laborers,Cash loans,F,Y,Y,Working,Secondary / secondary special,Civil marriage,Co-op apartment,0,SATURDAY,Other_A,block of flats,"Stone, brick"
517,404971,1,0,180000.0,1102500.0,36567.0,1102500.0,,,Laborers,Cash loans,M,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
518,139691,0,2,189000.0,755190.0,38686.5,675000.0,,0.054,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Single / not married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,Block
519,144108,0,0,292500.0,629320.5,30406.5,508500.0,1.0,0.0067,Sales staff,Cash loans,M,Y,Y,Working,Higher education,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,
520,159810,0,2,112500.0,225000.0,11488.5,225000.0,,0.105,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,1,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
521,268469,0,1,67500.0,225000.0,11250.0,225000.0,,0.1727,Core staff,Revolving loans,F,N,Y,Commercial associate,Higher education,Married,House / apartment,1,WEDNESDAY,Unaccompanied,block of flats,Panel
522,358951,0,0,112500.0,450000.0,20979.0,450000.0,,0.0196,Cooking staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Family,block of flats,"Stone, brick"
523,298017,0,0,90000.0,345510.0,17770.5,247500.0,,0.0621,Laborers,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
524,234848,0,0,135000.0,103500.0,10363.5,103500.0,,,Core staff,Cash loans,F,N,Y,Working,Higher education,Separated,House / apartment,1,FRIDAY,Unaccompanied,,
525,365349,0,0,184500.0,199152.0,10296.0,135000.0,,,Cleaning staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,,
526,211493,0,1,157500.0,270000.0,21330.0,270000.0,,0.063,,Cash loans,F,N,N,Working,Higher education,Single / not married,With parents,0,TUESDAY,Unaccompanied,block of flats,Monolithic
527,297071,0,0,135000.0,1155226.5,33907.5,904500.0,,,Managers,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,1,WEDNESDAY,Unaccompanied,,
528,372630,0,0,157500.0,675000.0,38880.0,675000.0,,0.2273,Core staff,Cash loans,F,N,N,Working,Incomplete higher,Single / not married,House / apartment,0,MONDAY,Unaccompanied,block of flats,"Stone, brick"
529,123730,0,2,103500.0,135000.0,6750.0,135000.0,10.0,,Laborers,Revolving loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Family,,
530,320777,0,0,67500.0,81000.0,8851.5,81000.0,,0.0032,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
531,343058,1,3,135000.0,364896.0,19926.0,315000.0,,,Laborers,Cash loans,M,N,N,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
532,193540,0,0,67500.0,193572.0,18985.5,171000.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Widow,House / apartment,0,WEDNESDAY,Unaccompanied,,
